created_at,id,ticket,buy_at,buy_qty,ask,askBaseVolume,askQuoteVolume,sale_at,sell_qty,bid,bidBaseVolume,bidQuoteVolume,gain
2019-08-08T16:28:19.083Z,bnb/btc-binance-yobit,BNB/BTC,binance,7.49,0.002614,2.21649309e+06,5699.15346849,yobit,15.24738069,0.00268454,38.6238712,0.0998215,2.1918
2019-08-08T16:28:19.709Z,eos/btc-yobit-hitbtc,EOS/BTC,yobit,6.5173283,0.00033701,150.58316032,0.04868969,hitbtc,100,0.00035232,9.56284796e+06,3388.910838821,4.0315
2019-08-08T16:28:20.188Z,eos/eth-yobit-poloniex,EOS/ETH,yobit,0.00010431,0.0169753,69.052201,1.22024886,poloniex,0.1172,0.01877925,172.66497457,3.22526012,10.1003
2019-08-08T17:20:31.703Z,etc/btc-hitbtc-kraken,ETC/BTC,hitbtc,3.29,0.0005125,1.31723919e+06,661.772643384,kraken,40.039,0.000527,2891.67945868,1.4688864146256795,2.3222
2019-08-08T16:48:32.205Z,etc/eth-poloniex-kraken,ETC/ETH,poloniex,0.009,0.02708333,491.82829724,13.11057778,kraken,42.542,0.0279,1162.14056912,32.31283042534257,2.5079
2019-08-08T16:48:31.760Z,eos/usd-yobit-kraken,EOS/USD,yobit,24.91649549,3.95,32.07224833,126.60730622,kraken,1300,4.1332,58310.96929639,244203.8903525709,4.1264
2019-08-08T17:29:43.554Z,eos/btc-yobit-binance,EOS/BTC,yobit,6.5173283,0.00032707,150.28255225,0.04858869,binance,59.07,0.0003539,1.78177508e+06,630.6948327,7.6826
2019-08-08T17:29:43.527Z,eos/eth-yobit-binance,EOS/ETH,yobit,0.41669459,0.01772145,65.19817256,1.15232567,binance,6.73,0.018749,122007.96,2284.02973569,5.2838
2019-08-08T17:29:32.969Z,etc/btc-poloniex-kraken,ETC/BTC,poloniex,0.00078544,0.00051668,23447.10312495,11.85839425,kraken,26.542,0.000532,3023.41393886,1.538857226600963,2.4577
2019-08-08T16:38:56.427Z,atom/btc-poloniex-kraken,ATOM/BTC,poloniex,0.00860099,0.00026858,190162.95109149,53.17755952,kraken,74.772,0.0002822,108561.8698224,31.038924200922384,4.5584
2019-08-08T16:42:44.983Z,atom/btc-hitbtc-kraken,ATOM/BTC,hitbtc,3.6,0.00027023,117.49,0.0336099084,kraken,74.799,0.000282,109055.2589103,31.161449681029122,3.8447
2019-08-08T17:29:55.606Z,bnb/btc-hitbtc-yobit,BNB/BTC,hitbtc,0.19,0.0026393,4070.51,10.457627072,yobit,15.24738069,0.00268454,36.83697895,0.09535435,1.2098
2019-08-08T16:48:31.641Z,etc/btc-yobit-kraken,ETC/BTC,yobit,0.30552591,0.00051,3063.39195116,1.55386826,kraken,10,0.000527,3039.25344049,1.5463417579869068,2.825
2019-08-08T16:49:09.822Z,etc/eth-binance-kraken,ETC/ETH,binance,129.47,0.027146,26565.51,713.39076827,kraken,42.542,0.0279,1162.14056912,32.31247016176614,2.2706
2019-08-08T17:29:44.832Z,ltc/usd-kraken-yobit,LTC/USD,kraken,60.15,89.1,29017.11156949,2.6076256329033757e+06,yobit,0.73646827,91,212.13061784,19117.52345431,1.6271
2019-08-08T17:29:43.920Z,etc/eth-yobit-kraken,ETC/ETH,yobit,0.00368653,0.02726125,20.46650494,0.54040957,kraken,98.3,0.028045,1162.15171626,32.31241983282439,2.3678
2019-08-08T17:27:44.937Z,eth/usd-kraken-yobit,ETH/USD,kraken,7.6,217.99,40331.86857761,9.013798347355437e+06,yobit,0.00532144,221.39879902,51.7101461,11631.85880795,1.0598
2019-08-08T17:28:34.198Z,eos/btc-yobit-kraken,EOS/BTC,yobit,4.7635407,0.00032718,150.28255225,0.04858869,kraken,59.472,0.0003548,47106.52583443,15.81884244045994,7.9207
2019-08-08T17:29:56.276Z,etc/btc-binance-kraken,ETC/BTC,binance,9.87,0.000518,147509.17,74.91788181,kraken,38.542,0.000532,3023.41393886,1.5384641827889112,2.1959
2019-08-08T17:30:21.184Z,etc/usd-yobit-kraken,ETC/USD,yobit,9.66862234,6.06798227,264.29534025,1584.68086594,kraken,26.02,6.173,5808.32867672,35820.05901908855,1.2264
